"basee","base2"
5206.07166763324,7510.773777407
5212.87183770154,7520.58434904175
5219.67312073601,7530.39652634726
5226.47551549934,7540.21030753848
5233.27902075695,7550.02569083429
5240.08363527701,7559.84267445755
5246.88935783043,7569.66125663503
5253.69618719082,7579.48143559744
5260.50412213452,7589.30320957941
5267.31316144056,7599.12657681946
5274.12330389068,7608.95153555999
5280.93454826928,7618.77808404728
5287.74689336346,7628.60622053147
5294.56033796297,7638.43594326656
5301.37488086023,7648.26725051036
5308.1905208503,7658.10014052453
5315.0072567309,7667.93461157451
5321.82508730235,7677.77066192957
5328.64401136763,7687.60828986274
5335.4640277323,7697.44749365084
5342.28513520456,7707.28827157443
5349.10733259518,7717.13062191785
5355.93061871753,7726.97454296913
5362.75499238758,7736.82003302008
5369.58045242383,7746.66709036617
5376.40699764739,7756.5157133066
5383.23462688189,7766.36590014425
5390.06333895353,7776.21764918566
5396.89313269105,7786.07095874107
5403.72400692569,7795.92582712433
5410.55596049126,7805.78225265295
5417.38899222404,7815.64023364808
5424.22310096286,7825.49976843446
5431.058285549,7835.36085534046
5437.89454482628,7845.22349269802
5444.73187764097,7855.08767884267
5451.57028284182,7864.95341211352
5458.40975928004,7874.82069085323
5465.25030580933,7884.68951340801
5472.09192128581,7894.55987812759
5478.93460456805,7904.43178336525
5485.77835451706,7914.30522747777
5492.62316999626,7924.18020882542
5499.46904987153,7934.05672577198
5506.31599301111,7943.93477668471
5513.16399828569,7953.81435993433
5520.01306456832,7963.695473895
5526.86319073447,7973.57811694436
5533.71437566196,7983.46228746347
5540.56661823102,7993.34798383681
5547.4199173242,8003.23520445228
5554.27427182646,8013.12394770118
5561.12968062507,8023.0142119782
5567.98614260966,8032.90599568142
5574.84365667221,8042.79929721228
5581.702221707,8052.69411497558
5588.56183661065,8062.59044737949
5595.4225002821,8072.4882928355
5602.28421162258,8082.38764975842
5609.14696953563,8092.2885165664
5616.01077292709,8102.19089168089
5622.87562070506,8112.09477352663
5629.74151177994,8122.00016053164
5636.6084450644,8131.90705112725
5643.47641947337,8141.81544374803
5650.34543392404,8151.7253368318
5657.21548733584,8161.63672881964
5664.08657863045,8171.54961815587
5670.95870673179,8181.46400328803
5677.831870566,8191.37988266686
5684.70606906145,8201.29725474634
5691.58130114873,8211.21611798361
5698.45756576062,8221.13647083903
5705.33486183212,8231.0583117761
5712.21318830041,8240.98163926152
5719.09254410487,8250.90645176513
5725.97292818705,8260.83274775991
5732.8543394907,8270.76052572199
5739.73677696169,8280.68978413063
5746.62023954811,8290.62052146819
5753.50472620015,8300.55273622016
5760.39023587018,8310.48642687511
5767.27676751272,8320.42159192472
5774.16432008438,8330.35822986372
5781.05289254395,8340.29633918994
5787.9424838523,8350.23591840425
5794.83309297245,8360.17696601059
5801.7247188695,8370.11948051593
5808.61736051067,8380.06346043028
5815.51101686527,8390.00890426666
5822.40568690471,8399.95581054111
5829.30136960246,8409.9041777727
5836.19806393408,8419.85400448346
5843.09576887721,8429.80528919842
5849.99448341154,8439.75803044561
5856.89420651882,8449.712226756
5863.79493718287,8459.66787666353
5870.69667438952,8469.62497870509
5877.59941712668,8479.58353142052
5884.50316438427,8489.54353335259
5891.40791515423,8499.50498304698
5898.31366843054,8509.46787905232
5905.22042320919,8519.43221992011
5912.12817848817,8529.39800420478
5919.03693326749,8539.36523046361
5925.94668654913,8549.33389725681
5932.85743733709,8559.30400314742
5939.76918463734,8569.27554670137
5946.68192745784,8579.24852648744
5953.5956648085,8589.22294107724
5960.51039570122,8599.19878904525
5967.42611914985,8609.17606896875
5974.3428341702,8619.15477942786
5981.26053978004,8629.1349190055
5988.17923499906,8639.1164862874
5995.0989188489,8649.09947986209
6002.01959035315,8659.08389832089
6008.9412485373,8669.0697402579
6015.86389242878,8679.05700426997
6022.78752105692,8689.04568895674
6029.71213345297,8699.0357929206
6036.63772865008,8709.02731476667
6043.5643056833,8719.02025310284
6050.49186358958,8729.0146065397
6057.42040140774,8739.01037369058
6064.34991817851,8749.00755317151
6071.28041294446,8759.00614360126
6078.21188475006,8769.00614360126
6085.14433264163,8779.00755179565
6092.07775566736,8789.01036681126
6099.01215287729,8799.01458727758
6105.94752332331,8809.02021182677
6112.88386605914,8819.02723909367
6119.82118014036,8829.03566771574
6126.75946462438,8839.0454963331
6133.69871857042,8849.05672358853
6140.63894103954,8859.06934812739
6147.58013109461,8869.08336859771
6154.52228780031,8879.0987836501
6161.46541022313,8889.11559193778
6168.40949743136,8899.13379211659
6175.35454849508,8909.15338284495
6182.30056248618,8919.17436278386
6189.24753847832,8929.19673059688
6196.19547554693,8939.22048495018
6203.14437276925,8949.24562451246
6210.09422922425,8959.27214795498
6217.04504399269,8969.30005395155
6223.99681615709,8979.32934117852
6230.94954480171,8989.36000831477
6237.90322901258,8999.3920540417
6244.85786787747,9009.42547704324
6251.81346048586,9019.46027600581
6258.77000592901,9029.49644961837
6265.72750329989,9039.53399657233
6272.68595169319,9049.57291556162
6279.64535020532,9059.61320528265
6286.60569793442,9069.65486443428
6293.56699398033,9079.69789171788
6300.5292374446,9089.74228583724
6307.49242743047,9099.78804549862
6314.45656304289,9109.83516941074
6321.42164338849,9119.88365628473
6328.3876675756,9129.93350483418
6335.35463471421,9139.98471377509
6342.32254391601,9150.0372818259
6349.29139429435,9160.09120770743
6356.26118496425,9170.14649014293
6363.2319150424,9180.20312785804
6370.20358364712,9190.2611195808
6377.17618989843,9200.32046404163
6384.14973291795,9210.38115997331
6391.12421182897,9220.44320611103
6398.09962575643,9230.50660119232
6405.07597382688,9240.57134395707
6412.05325516851,9250.63743314753
6419.03146891114,9260.70486750829
6426.01061418621,9270.77364578627
6432.99069012677,9280.84376673075
6439.97169586749,9290.91522909331
6446.95363054465,9300.98803162785
6453.93649329612,9311.0621730906
6460.92028326137,9321.13765224009
6467.90499958149,9331.21446783714
6474.89064139913,9341.29261864487
6481.87720785854,9351.3721034287
6488.86469810554,9361.45292095631
6495.85311128754,9371.53506999766
6502.84244655351,9381.618549325
6509.83270305401,9391.7033577128
6516.82387994113,9401.78949393783
6523.81597636855,9411.87695677908
6530.80899149148,9421.96574501779
6537.8029244667,9432.05585743746
6544.79777445253,9442.14729282378
6551.79354060884,9452.2400499647
6558.79022209702,9462.33412765037
6565.78781808,9472.42952467317
6572.78632772225,9482.52623982765
6579.78575018976,9492.62427191061
6586.78608465003,9502.72361972102
6593.7873302721,9512.82428206002
6600.7894862265,9522.92625773097
6607.79255168529,9533.02954553938
6614.79652582201,9543.13414429295
6621.80140781173,9553.24005280152
6628.80719683098,9563.34726987711
6635.81389205782,9573.45579433389
6642.82149267177,9583.56562498816
6649.82999785385,9593.6767606584
6656.83940678656,9603.78920016518
6663.84971865387,9613.90294233123
6670.86093264122,9624.01798598139
6677.87304793552,9634.13432994263
6684.88606372516,9644.25197304402
6691.89997919997,9654.37091411674
6698.91479355125,9664.49115199408
6705.93050597174,9674.61268551142
6712.94711565563,9684.73551350623
6719.96462179857,9694.85963481806
6726.98302359764,9704.98504828854
6734.00232025135,9715.11175276139
6741.02251095967,9725.23974708236
6748.04359492396,9735.36903009931
6755.06557134703,9745.49960066211
6762.08843943311,9755.63145762272
6769.11219838785,9765.76459983512
6776.1368474183,9775.89902615534
6783.16238573294,9786.03473544145
6790.18881254164,9796.17172655353
6797.21612705568,9806.3099983537
6804.24432848774,9816.4495497061
6811.27341605189,9826.59037947687
6818.3033889636,9836.73248653417
6825.33424643971,9846.87586974816
6832.36598769847,9857.020527991
6839.3986119595,9867.16646013682
6846.43211844379,9877.31366506176
6853.4665063737,9887.46214164394
6860.50177497299,9897.61188876344
6867.53792346674,9907.76290530233
6874.57495108142,9917.91519014464
6881.61285704487,9928.06874217635
6888.65164058626,9938.2235602854
6895.69130093612,9948.37964336169
6902.73183732634,9958.53699029705
6909.77324899013,9968.69559998527
6916.81553516207,9978.85547132205
6923.85869507806,9989.01660320503
6930.90272797533,9999.17899453379
6937.94763309246,10009.3426442098
6944.99340966934,10019.5075511365
6952.04005694719,10029.6737142191
6959.08757416855,10039.841132365
6966.13596057727,10050.0098044831
6973.18521541853,10060.1797294845
6980.2353379388,10070.3509062822
6987.28632738586,10080.5233337908
6994.33818300882,10090.6970109271
7001.39090405805,10100.8719366096
7008.44448978524,10111.0481097587
7015.49893944338,10121.2255292967
7022.55425228672,10131.4041941477
7029.61042757082,10141.5841032377
7036.66746455252,10151.7652554946
7043.72536248993,10161.947649848
7050.78412064245,10172.1312852295
7057.84373827074,10182.3161605724
7064.90421463674,10192.5022748119
7071.96554900365,10202.6896268851
7079.02774063593,10212.8782157308
7086.09078879932,10223.0680402897
7093.15469276079,10233.2590995043
7100.21945178859,10243.4513923187
7107.28506515218,10253.6449176792
7114.35153212232,10263.8396745337
7121.41885197097,10274.0356618317
7128.48702397136,10284.2328785248
7135.55604739794,10294.4313235662
7142.6259215264,10304.6309959111
7149.69664563366,10314.8318945161
7156.76821899787,10325.0340183399
7163.84064089841,10335.2373663429
7170.91391061587,10345.4419374872
7177.98802743207,10355.6477307366
7185.06299063003,10365.8547450568
7192.13879949401,10376.0629794151
7199.21545330945,10386.2724327807
7206.29295136302,10396.4831041245
7213.37129294258,10406.6949924191
7220.45047733719,10416.9080966387
7227.53050383711,10427.1224157595
7234.6113717338,10437.3379487592
7241.69308031991,10447.5546946174
7248.77562888926,10457.7726523153
7255.85901673689,10467.9918208358
7262.94324315899,10478.2121991635
7270.02830745294,10488.4337862847
7277.11420891731,10498.6565811876
7284.20094685182,10508.8805828618
7291.28852055737,10519.1057902987
7298.37692933605,10529.3322024915
7305.46617249108,10539.5598184349
7312.55624932685,10549.7886371254
7319.64715914893,10560.0186575611
7326.73890126403,10570.2498787418
7333.83147498,10580.482299669
7340.92487960587,10590.7159193458
7348.0191144518,10600.9507367769
7355.11417882908,10611.1867509688
7362.21007205018,10621.4239609296
7369.30679342868,10631.6623656689
7376.40434227929,10641.9019641981
7383.50271791788,10652.1427555303
7390.60191966143,10662.38473868
7397.70194682806,10672.6279126635
7404.80279873701,10682.8722764986
7411.90447470863,10693.1178292048
7419.0069740644,10703.3645698033
7426.11029612693,10713.6124973168
7433.21444021991,10723.8616107695
7440.31940566818,10734.1119091874
7447.42519179767,10744.363391598
7454.53179793539,10754.6160570305
7461.6392234095,10764.8699045154
7468.74746754923,10775.1249330853
7475.85652968492,10785.3811417738
7482.96640914799,10795.6385296165
7490.07710527097,10805.8970956504
7497.18861738747,10816.1568389141
7504.30094483218,10826.4177584477
7511.41408694089,10836.6798532931
7518.52804305045,10846.9431224935
7525.64281249882,10857.2075650937
7532.758394625,10867.4731801402
7539.8747887691,10877.7399666809
7546.99199427226,10888.0079237653
7554.11001047673,10898.2770504444
7561.22883672579,10908.5473457709
7568.34847236381,10918.8188087988
7575.4689167362,10929.0914385838
7582.59016918945,10939.365234183
7589.71222907107,10949.6401946551
7596.83509572967,10959.9163190604
7603.95876851488,10970.1936064605
7611.08324677737,10980.4720559188
7618.20852986888,10990.7516664998
7625.33461714218,11001.0324372699
7632.46150795108,11011.3143672969
7639.58920165043,11021.5974556499
7646.71769759611,11031.8817013998
7653.84699514504,11042.1671036186
7660.97709365516,11052.4536613802
7668.10799248546,11062.7413737598
7675.23969099593,11073.0302398339
7682.37218854759,11083.3202586809
7689.50548450248,11093.6114293802
7696.63957822367,11103.903751013
7703.77446907524,11114.1972226618
7710.91015642227,11124.4918434107
7718.04663963086,11134.7876123451
7725.18391806812,11145.084528552
7732.32199110216,11155.3825911197
7739.46085810211,11165.6817991381
7746.60051843807,11175.9821516985
7753.74097148117,11186.2836478934
7760.88221660353,11196.5862868172
7768.02425317823,11206.8900675654
7775.16708057939,11217.194989235
7782.3106981821,11227.5010509244
7789.45510536242,11237.8082517336
7796.60030149742,11248.1165907637
7803.74628596513,11258.4260671175
7810.89305814458,11268.7366798992
7818.04061741577,11279.0484282142
7825.18896315967,11289.3613111695
7832.33809475823,11299.6753278734
7839.48801159436,11309.9904774357
7846.63871305196,11320.3067589674
7853.79019851586,11330.6241715812
7860.94246737189,11340.9427143909
7868.09551900683,11351.2623865118
7875.24935280841,11361.5831870607
7882.40396816532,11371.9051151556
7889.55936446722,11382.2281699159
7896.7155411047,11392.5523504625
7903.87249746932,11402.8776559176
7911.03023295357,11413.2040854048
7918.18874695089,11423.5316380488
7925.34803885569,11433.8603129762
7932.50810806329,11444.1901093144
7939.66895396995,11454.5210261925
7946.83057597289,11464.8530627409
7953.99297347025,11475.1862180912
7961.15614586109,11485.5204913765
7968.32009254544,11495.8558817312
7975.48481292421,11506.192388291
7982.65030639927,11516.530010193
7989.8165723734,11526.8687465755
7996.98361025031,11537.2085965784
8004.15141943463,11547.5495593427
8011.3199993319,11557.8916340107
8018.48934934857,11568.2348197261
8025.65946889202,11578.579115634
8032.83035737053,11588.9245208808
8040.0020141933,11599.2710346139
8047.17443877042,11609.6186559825
8054.34763051291,11619.9673841367
8061.52158883266,11630.3172182282
8068.6963131425,11640.6681574097
8075.87180285613,11651.0202008355
8083.04805738814,11661.373347661
8090.22507615405,11671.727597043
8097.40285857025,11682.0829481394
8104.58140405401,11692.4394001096
8111.76071202352,11702.7969521142
8118.94078189782,11713.1556033151
8126.12161309686,11723.5153528755
8133.30320504147,11733.8761999596
8140.48555715336,11744.2381437334
8147.6686688551,11754.6011833636
8154.85253957017,11764.9653180186
8162.03716872288,11775.3305468679
8169.22255573846,11785.6968690821
8176.40870004299,11796.0642838334
8183.5956010634,11806.4327902949
8190.78325822751,11816.8023876412
8197.97167096401,11827.173075048
8205.16083870243,11837.5448516923
8212.35076087318,11847.9177167524
8219.54143690751,11858.2916694078
8226.73286623754,11868.6667088391
8233.92504829626,11879.0428342284
8241.11798251747,11889.4200447588
8248.31166833587,11899.7983396147
8255.50610518697,11910.1777179818
8262.70129250714,11920.5581790469
8269.89722973362,11930.9397219981
